Date,Open,High,Low,Close,Volume,Change,Price
2020-12-16,13800,13800,13350,13550,3405111,-0.003676470588235281,1
2020-12-17,13700,14600,13600,14350,18063126,0.05904059040590415,0
2020-12-18,14400,14950,13750,13800,14245577,-0.0383275261324042,0
2020-12-21,13800,13900,13250,13600,5338614,-0.01449275362318836,0
2020-12-22,13550,13600,12900,13000,5611117,-0.044117647058823484,1
2020-12-23,12900,13300,12800,13050,4169006,0.0038461538461538325,0
2020-12-24,13050,13300,12700,12850,4262841,-0.01532567049808431,1
2020-12-28,12750,13300,12500,12900,7070951,0.0038910505836575737,1
2020-12-29,13350,14000,13300,13750,9298354,0.06589147286821695,1
2020-12-30,13700,14100,13500,13950,6492773,0.014545454545454639,1
2021-01-04,14900,16750,14250,16550,38614102,0.18637992831541217,0
2021-01-05,16300,17000,15950,16500,21309175,-0.0030211480362537513,0
2021-01-06,16500,16800,15800,15850,9328438,-0.039393939393939426,1
2021-01-07,16150,16750,15850,16150,8861417,0.018927444794952786,0
2021-01-08,16350,16350,15250,15750,8834942,-0.024767801857585092,0
2021-01-11,15650,15700,14850,15200,10353133,-0.03492063492063491,0
2021-01-12,14900,15600,14400,14850,8445013,-0.023026315789473673,1
2021-01-13,14900,15200,14700,15050,5077946,0.013468013468013407,1
2021-01-14,15050,15600,15000,15200,5199879,0.009966777408637828,0
2021-01-15,15350,15450,14700,14800,3673211,-0.02631578947368418,0
2021-01-18,14550,14650,13800,14050,6546762,-0.05067567567567566,1
2021-01-19,14250,15000,14200,14950,6550934,0.06405693950177938,0
2021-01-20,15250,15300,14600,14700,3906953,-0.01672240802675584,1
2021-01-21,14950,15300,14800,14950,5213430,0.017006802721088343,0
2021-01-22,15050,15100,14600,14700,3111058,-0.01672240802675584,0
2021-01-25,14750,14800,14300,14450,4655517,-0.017006802721088454,0
2021-01-26,14300,14500,13800,14050,6461281,-0.02768166089965396,1
2021-01-27,13950,14200,13600,14100,5073285,0.003558718861210064,0
2021-01-28,14600,15550,13900,14050,14998872,-0.0035460992907800915,0
2021-01-29,14200,14250,13250,13650,5983385,-0.028469750889679735,1
2021-02-01,13350,14250,13150,14000,4390083,0.02564102564102555,1
2021-02-02,14200,14250,13850,14050,2478159,0.0035714285714285587,0
2021-02-03,14150,14200,13800,13950,2389105,-0.007117437722419906,0
2021-02-04,14050,14050,13600,13700,2167607,-0.017921146953404965,1
2021-02-05,13800,14300,13650,14050,3290911,0.025547445255474477,1
2021-02-08,14150,14450,13950,14400,4166903,0.02491103202846978,0
2021-02-09,14500,14600,14100,14350,3449836,-0.00347222222222221,1
2021-02-10,15400,15450,14300,14500,11525634,0.010452961672473782,1
2021-02-15,14850,15650,14400,15350,14405862,0.05862068965517242,0
2021-02-16,15450,15500,15000,15100,5382177,-0.016286644951140072,1
2021-02-17,15300,16000,15050,15800,11989053,0.04635761589403975,0
2021-02-18,15800,16150,15450,15800,6250429,0.0,1
2021-02-19,15700,16500,15550,16400,11848992,0.03797468354430378,1
2021-02-22,16600,17650,16250,17300,19417433,0.054878048780487854,0
2021-02-23,17100,17450,16700,17000,8596743,-0.017341040462427793,0
2021-02-24,17050,17900,16850,17000,12631894,0.0,1
2021-02-25,17500,18450,17200,18400,15246668,0.08235294117647052,1
2021-02-26,17900,19000,17850,19000,17928022,0.032608695652173836,0
2021-03-02,19750,19800,18650,18800,11059044,-0.010526315789473717,1
2021-03-03,18700,20750,18700,20400,20737131,0.0851063829787233,0
2021-03-04,20150,20850,19650,20300,11174464,-0.004901960784313708,1
2021-03-05,20000,22450,19750,21950,22893847,0.08128078817733986,1
2021-03-08,22200,22700,21750,22100,9040955,0.006833712984054774,0
2021-03-09,22000,24050,19950,20150,32684736,-0.08823529411764708,1
2021-03-10,20750,21900,20400,21900,15519474,0.08684863523573205,0
2021-03-11,21750,22250,20850,21200,10807890,-0.03196347031963476,1
2021-03-12,21300,22450,20600,21600,11735479,0.018867924528301883,0
2021-03-15,21600,21900,21200,21450,5058110,-0.00694444444444442,1
2021-03-16,21550,22600,21450,22300,8509531,0.03962703962703973,1
2021-03-17,22500,22800,21950,22400,5826891,0.004484304932735439,1
2021-03-18,22600,23700,22500,23600,9731574,0.0535714285714286,1
2021-03-19,23400,24450,23200,24450,13534303,0.03601694915254239,1
2021-03-22,24800,27000,24550,26550,17226746,0.08588957055214719,1
2021-03-23,27350,29600,27000,28450,26263232,0.07156308851224114,1
2021-03-24,27950,29750,27500,29150,19852644,0.024604569420035194,1
2021-03-25,29850,30000,28150,29450,12848857,0.010291595197255532,1
2021-03-26,29600,35700,29600,34150,54130619,0.15959252971137516,0
2021-03-29,32600,33550,29700,30950,41757002,-0.09370424597364568,0
2021-03-30,30000,30200,28000,28100,26785243,-0.09208400646203552,1
2021-03-31,28950,29900,28600,29000,15096798,0.03202846975088969,0
2021-04-01,28400,28500,26550,27800,18982890,-0.04137931034482756,1
2021-04-02,29150,29250,28050,28050,8635764,0.008992805755395628,1
2021-04-05,28050,29000,27400,28750,9383774,0.024955436720142554,1
2021-04-06,29150,29800,28750,29150,6441442,0.013913043478260834,1
2021-04-07,29250,30500,28850,30500,10760811,0.046312178387650116,0
2021-04-08,30900,31200,30200,30500,7349524,0.0,0
2021-04-09,30500,30850,29800,29850,4893306,-0.021311475409836023,1
2021-04-12,30250,30500,29550,29900,4633875,0.0016750418760469454,0
2021-04-13,29150,30100,28900,29900,7991525,0.0,1
2021-04-14,29800,30500,29400,30100,4747564,0.006688963210702337,0
2021-04-15,30100,30350,29650,29850,3680934,-0.00830564784053156,1
2021-04-16,30200,31800,30100,31150,10454456,0.04355108877721947,1
2021-04-19,31750,33650,31550,33400,13334501,0.07223113964687,1
2021-04-20,33550,34200,32750,33550,8385794,0.004491017964071808,0
2021-04-21,33250,33550,32800,33050,4505509,-0.014903129657228065,1
2021-04-22,33400,34500,33300,33750,9131672,0.021180030257186067,0
2021-04-23,34000,34350,32350,32950,9067510,-0.02370370370370367,1
2021-04-26,34350,36700,33600,36150,21050328,0.09711684370257956,1
2021-04-27,37000,37600,35800,36800,11256804,0.017980636237897585,1
2021-04-28,36800,39950,36800,39300,19976442,0.06793478260869557,1
2021-04-29,39600,40500,38200,39950,12154736,0.01653944020356235,0
2021-04-30,40100,40600,38850,39200,11054067,-0.018773466833541974,0
2021-05-03,39850,39900,36300,36950,16483961,-0.05739795918367352,0
2021-05-04,36000,36550,34300,35650,19167271,-0.03518267929634644,1
2021-05-06,36250,39900,36100,39900,16629073,0.11921458625525938,1
2021-05-07,40800,43450,39950,42600,20814694,0.06766917293233088,1
2021-05-10,42900,44750,41250,44200,17701914,0.03755868544600949,1
2021-05-11,43000,45000,42950,44400,9971250,0.004524886877828038,1
2021-05-12,44150,48550,44100,47600,20954229,0.072072072072072,0
2021-05-13,47800,50000,43200,44450,28785777,-0.06617647058823528,0
2021-05-14,45900,47000,42700,43700,20548921,-0.01687289088863897,0
2021-05-17,45300,46500,41500,42850,19700199,-0.0194508009153318,0
2021-05-18,42200,43350,41450,42850,10179023,0.0,1
2021-05-20,43050,46150,42200,46050,14847741,0.07467911318553089,1
2021-05-21,46400,47450,45350,46100,11961176,0.0010857763300760048,1
2021-05-24,46500,48500,46150,47750,12340850,0.03579175704989157,1
2021-05-25,48650,49650,48450,49350,12076390,0.03350785340314144,1
2021-05-26,49500,50200,48900,49400,9093070,0.0010131712259371373,1
2021-05-27,49100,50600,47550,50600,33509359,0.02429149797570851,0
2021-05-28,50100,51100,49100,49650,10028270,-0.018774703557312256,0
2021-05-31,49850,50200,47500,47900,11407511,-0.035246727089627394,0
2021-06-01,47100,47900,46050,47650,10632345,-0.005219206680584509,0
2021-06-02,48250,49300,47250,47250,10235397,-0.008394543546694666,1
2021-06-03,47250,47700,46200,47350,6976878,0.002116402116402183,0
2021-06-04,47100,47100,45300,45400,10709484,-0.04118268215417109,0
2021-06-07,45800,46350,42250,42350,20446778,-0.06718061674008813,1
2021-06-08,41750,46600,40400,45050,28909021,0.06375442739079107,0
2021-06-09,45950,46500,43450,43750,9574504,-0.02885682574916759,1
2021-06-10,43450,44350,42000,43900,9174810,0.0034285714285713365,1
2021-06-11,43900,45500,43100,44850,7349890,0.021640091116173155,1
2021-06-14,45700,46850,45000,46250,9209422,0.031215161649944312,0
2021-06-15,43350,44800,43350,44550,11240804,-0.036756756756756714,1
2021-06-16,44450,46350,43950,45050,7245350,0.011223344556677839,0
2021-06-17,45250,45700,44550,44650,4103000,-0.008879023307436174,0
2021-06-18,44700,45100,43850,44400,4103740,-0.005599104143337086,0
2021-06-21,43800,44250,43350,43400,4093844,-0.022522522522522515,0
2021-06-22,43700,44100,42800,43300,4896424,-0.0023041474654378336,0
2021-06-23,43350,43500,42400,42700,5341069,-0.01385681293302543,0
2021-06-24,42250,42450,40850,41600,8198275,-0.025761124121779888,1
2021-06-25,42100,44150,42000,43050,8404200,0.03485576923076916,1
2021-06-28,43750,45550,43600,44300,9976325,0.029036004645760727,0
2021-06-29,45000,45150,43350,43600,3943256,-0.015801354401805856,1
2021-06-30,44700,45250,43900,43900,4715748,0.006880733944954143,1
2021-07-01,44000,44750,43400,44200,3213240,0.006833712984054774,1
2021-07-02,44450,45800,44000,44800,6193831,0.013574660633484115,1
2021-07-05,45600,48200,45100,48100,15236029,0.07366071428571419,0
2021-07-06,48300,48850,46550,47150,8142622,-0.01975051975051978,1
2021-07-07,47600,47750,46200,47200,4708074,0.0010604453870626251,0
2021-07-08,47200,47200,45600,45650,4818314,-0.032838983050847426,0
2021-07-09,44700,46300,44100,44650,7471361,-0.02190580503833517,0
2021-07-12,44750,45050,43350,43800,4799185,-0.01903695408734607,0
2021-07-13,43950,44450,43500,43500,3882630,-0.006849315068493178,0
2021-07-14,43500,43600,42250,42900,6571005,-0.01379310344827589,1
2021-07-15,42900,43850,42300,43100,5864670,0.004662004662004726,1
2021-07-16,43350,44600,42900,43950,5285474,0.019721577726218076,0
2021-07-19,44000,44700,43800,43900,3260462,-0.0011376564277588708,0
2021-07-20,42750,43300,42350,42350,4905776,-0.03530751708428248,0
2021-07-21,42750,42950,40850,41800,6261922,-0.012987012987012991,1
2021-07-22,42000,42500,41050,41900,4682578,0.0023923444976077235,0
2021-07-23,41950,42150,41300,41900,2820670,0.0,0
2021-07-26,42300,42300,40600,40600,3716746,-0.031026252983293534,1
2021-07-27,40650,42650,40200,41450,6313340,0.020935960591133007,1
2021-07-28,40900,42400,40500,41900,4391411,0.010856453558504287,0
2021-07-29,42150,42350,40800,40800,3232947,-0.026252983293556076,0
2021-07-30,40700,40800,39200,40000,7263308,-0.019607843137254943,0
2021-08-02,39800,39800,38500,38650,5647561,-0.03374999999999995,0
2021-08-03,38400,39100,37250,37600,7344471,-0.027166882276843496,1
2021-08-04,37000,40000,36550,39500,11844208,0.05053191489361697,0
2021-08-05,39650,40150,38900,39500,3402658,0.0,1
2021-08-06,39550,41100,39500,39950,4346848,0.0113924050632912,0
2021-08-09,40050,40600,39300,39650,2863882,-0.007509386733416723,0
2021-08-10,39650,39750,38650,38800,2936459,-0.021437578814628044,1
2021-08-11,38350,40500,38200,40150,4417580,0.03479381443298979,1
2021-08-12,39650,40650,38850,40650,4552345,0.012453300124533051,0
2021-08-13,41250,41800,39100,39150,5819721,-0.03690036900369009,0
2021-08-17,39150,39550,38450,38550,3753754,-0.01532567049808431,1
