Date,Open,High,Low,Close,Volume,Change,Price
2021-01-22,799000,804000,789000,794000,117646,-0.002512562814070307,0
2021-01-25,791000,798000,786000,790000,117640,-0.005037783375314908,1
2021-01-26,795000,827000,793000,802000,277731,0.0151898734177216,1
2021-01-27,829000,852000,808000,849000,652417,0.05860349127182052,0
2021-01-28,830000,846000,816000,838000,233243,-0.012956419316843326,0
2021-01-29,844000,844000,792000,793000,276664,-0.05369928400954649,1
2021-02-01,801000,816000,795000,813000,138666,0.02522068095838592,1
2021-02-02,817000,829000,806000,826000,136914,0.01599015990159902,0
2021-02-03,832000,834000,813000,825000,114009,-0.001210653753026647,0
2021-02-04,821000,822000,806000,813000,97807,-0.014545454545454528,0
2021-02-05,813000,817000,806000,812000,67117,-0.0012300123001229846,0
2021-02-08,811000,819000,803000,804000,67546,-0.009852216748768461,0
2021-02-09,805000,810000,802000,802000,59434,-0.0024875621890547706,0
2021-02-10,806000,807000,795000,799000,82470,-0.0037406483790524137,1
2021-02-15,804000,805000,799000,800000,70396,0.0012515644555695093,0
2021-02-16,801000,803000,794000,796000,88743,-0.0050000000000000044,0
2021-02-17,793000,793000,778000,786000,131486,-0.012562814070351758,0
2021-02-18,784000,794000,783000,783000,62888,-0.003816793893129722,1
2021-02-19,785000,793000,779000,793000,81612,0.012771392081736943,0
2021-02-22,793000,794000,779000,780000,77046,-0.016393442622950838,0
2021-02-23,773000,774000,755000,760000,138304,-0.02564102564102566,0
2021-02-24,757000,770000,745000,747000,125104,-0.017105263157894735,1
2021-02-25,754000,779000,748000,775000,81593,0.03748326639892907,0
2021-02-26,763000,764000,750000,750000,124989,-0.032258064516129004,1
2021-03-02,757000,772000,748000,753000,83482,0.0040000000000000036,1
2021-03-03,751000,761000,748000,761000,56621,0.010624169986719778,0
2021-03-04,750000,756000,747000,748000,87883,-0.01708278580814715,0
2021-03-05,735000,739000,713000,719000,140641,-0.03877005347593587,0
2021-03-08,723000,723000,695000,696000,114589,-0.03198887343532686,0
2021-03-09,686000,702000,679000,687000,170456,-0.012931034482758674,0
2021-03-10,699000,703000,685000,685000,65475,-0.0029112081513827937,1
2021-03-11,685000,721000,685000,715000,110454,0.04379562043795615,1
2021-03-12,725000,756000,724000,743000,129033,0.03916083916083912,0
2021-03-15,740000,742000,724000,735000,59610,-0.010767160161507361,0
2021-03-16,750000,750000,733000,733000,61599,-0.0027210884353741083,0
2021-03-17,734000,735000,714000,719000,78695,-0.019099590723055893,1
2021-03-18,729000,733000,722000,722000,63699,0.004172461752433909,0
2021-03-19,707000,717000,705000,708000,71381,-0.01939058171745156,1
2021-03-22,715000,718000,706000,715000,39471,0.009887005649717562,0
2021-03-23,719000,732000,712000,713000,62167,-0.002797202797202747,1
2021-03-24,705000,717000,705000,716000,38877,0.004207573632538653,1
2021-03-25,713000,725000,710000,718000,40360,0.0027932960893854997,1
2021-03-26,720000,735000,718000,725000,52111,0.009749303621169991,1
2021-03-29,726000,748000,721000,748000,82903,0.03172413793103446,0
2021-03-30,751000,752000,741000,747000,34703,-0.0013368983957219305,1
2021-03-31,749000,760000,744000,748000,52596,0.0013386880856760541,0
2021-04-01,744000,753000,742000,747000,57031,-0.0013368983957219305,0
2021-04-02,748000,752000,740000,744000,46372,-0.004016064257028162,1
2021-04-05,741000,751000,726000,750000,72103,0.008064516129032251,1
2021-04-06,746000,755000,743000,754000,55193,0.005333333333333412,1
2021-04-07,754000,779000,745000,765000,103587,0.01458885941644561,0
2021-04-08,760000,770000,757000,763000,43788,-0.002614379084967311,1
2021-04-09,763000,772000,758000,770000,50421,0.00917431192660545,1
2021-04-12,771000,785000,766000,782000,76799,0.01558441558441559,1
2021-04-13,784000,787000,776000,784000,62975,0.002557544757033181,1
2021-04-14,784000,798000,784000,790000,81368,0.007653061224489832,1
2021-04-15,790000,815000,782000,806000,149649,0.020253164556962133,1
2021-04-16,815000,834000,796000,831000,208728,0.03101736972704705,0
2021-04-19,837000,867000,822000,830000,448937,-0.001203369434416346,1
2021-04-20,835000,849000,830000,837000,108759,0.008433734939758963,0
2021-04-21,830000,845000,820000,833000,124866,-0.004778972520907976,0
2021-04-22,821000,827000,804000,805000,142543,-0.03361344537815125,1
2021-04-23,805000,816000,795000,812000,73481,0.008695652173912993,1
2021-04-26,810000,821000,805000,819000,64069,0.008620689655172376,0
2021-04-27,819000,823000,807000,807000,53297,-0.0146520146520146,0
2021-04-28,804000,811000,791000,791000,73974,-0.019826517967781898,1
2021-04-29,795000,809000,795000,800000,67566,0.011378002528444897,1
2021-04-30,795000,815000,794000,804000,65795,0.004999999999999893,0
2021-05-03,804000,804000,767000,773000,107110,-0.03855721393034828,0
2021-05-04,767000,772000,745000,764000,97400,-0.011642949547218673,1
2021-05-06,760000,789000,752000,783000,92941,0.024869109947643908,1
2021-05-07,785000,828000,785000,804000,192884,0.026819923371647514,1
2021-05-10,806000,824000,804000,816000,87358,0.014925373134328401,1
2021-05-11,815000,818000,801000,817000,90692,0.001225490196078427,1
2021-05-12,838000,864000,827000,856000,785496,0.047735618115055,1
2021-05-13,844000,905000,843000,866000,603585,0.011682242990654235,1
2021-05-14,901000,948000,866000,948000,1010588,0.09468822170900704,0
2021-05-17,930000,932000,874000,874000,546343,-0.07805907172995785,1
2021-05-18,888000,917000,875000,894000,399446,0.022883295194507935,0
2021-05-20,896000,900000,868000,891000,220304,-0.003355704697986628,0
2021-05-21,887000,888000,853000,861000,224370,-0.03367003367003363,0
2021-05-24,880000,906000,858000,858000,507253,-0.0034843205574912606,0
2021-05-25,858000,864000,836000,850000,205987,-0.009324009324009341,0
2021-05-26,850000,855000,832000,835000,143340,-0.01764705882352946,0
2021-05-27,824000,832000,806000,817000,215484,-0.021556886227544925,1
2021-05-28,817000,834000,817000,827000,118554,0.012239902080783294,1
2021-05-31,828000,846000,827000,845000,119113,0.021765417170495738,0
2021-06-01,865000,873000,829000,832000,207823,-0.01538461538461533,0
2021-06-02,833000,836000,816000,818000,127408,-0.016826923076923128,1
2021-06-03,822000,828000,811000,824000,88042,0.007334963325183352,1
2021-06-04,819000,842000,818000,840000,104312,0.01941747572815533,1
2021-06-07,852000,856000,840000,842000,92575,0.0023809523809523725,1
2021-06-08,880000,881000,852000,855000,267532,0.015439429928741033,0
2021-06-09,857000,861000,834000,834000,117646,-0.024561403508771895,1
2021-06-10,835000,862000,831000,855000,134990,0.02517985611510798,0
2021-06-11,860000,860000,845000,845000,76050,-0.011695906432748537,1
2021-06-14,846000,855000,845000,853000,60306,0.00946745562130169,0
2021-06-15,850000,850000,841000,842000,51168,-0.01289566236811257,0
2021-06-16,839000,839000,832000,833000,70626,-0.0106888361045131,0
2021-06-17,828000,840000,827000,833000,54444,0.0,1
2021-06-18,831000,840000,830000,836000,59330,0.0036014405762305746,1
2021-06-21,828000,856000,827000,854000,79659,0.021531100478468845,0
2021-06-22,850000,851000,840000,846000,66216,-0.00936768149882905,1
2021-06-23,849000,865000,847000,857000,124793,0.013002364066193817,0
2021-06-24,858000,864000,849000,855000,70683,-0.002333722287047868,0
2021-06-25,855000,861000,844000,849000,60580,-0.007017543859649145,0
2021-06-28,850000,854000,843000,843000,48640,-0.007067137809187329,1
2021-06-29,842000,855000,839000,846000,50518,0.003558718861210064,0
2021-06-30,846000,850000,841000,841000,51281,-0.005910165484633523,1
2021-07-01,845000,860000,838000,855000,106751,0.016646848989298357,0
2021-07-02,854000,860000,849000,855000,43494,0.0,1
2021-07-05,857000,876000,850000,867000,146462,0.01403508771929829,0
2021-07-06,864000,865000,850000,850000,70185,-0.019607843137254943,0
2021-07-07,850000,859000,845000,845000,63222,-0.00588235294117645,1
2021-07-08,851000,869000,850000,863000,149679,0.02130177514792897,0
2021-07-09,863000,877000,848000,857000,110673,-0.006952491309385911,1
2021-07-12,864000,870000,857000,870000,58273,0.015169194865811031,0
2021-07-13,870000,871000,858000,865000,50327,-0.005747126436781658,0
2021-07-14,866000,868000,859000,864000,44645,-0.0011560693641619046,1
2021-07-15,866000,878000,865000,874000,83299,0.011574074074074181,1
