Date,Open,High,Low,Close,Volume,Change,Price
2021-08-11,11450,11500,11050,11150,227613,-0.0304347826086957,1
2021-08-12,11100,11400,11100,11250,75692,0.008968609865470878,0
2021-08-13,11150,11300,10850,11150,173183,-0.008888888888888835,0
2021-08-17,11200,11200,10700,10900,146753,-0.022421524663677084,0
2021-08-18,10700,10950,10700,10900,69388,0.0,0
2021-08-19,10650,10900,10400,10600,138485,-0.02752293577981646,0
2021-08-20,10700,10700,10200,10200,119113,-0.037735849056603765,1
2021-08-23,10400,10850,10300,10750,100751,0.05392156862745101,1
2021-08-24,10950,11050,10850,11000,51845,0.023255813953488413,1
2021-08-25,11000,11100,10850,11050,54673,0.00454545454545463,1
2021-08-26,11050,11150,10950,11100,54711,0.004524886877828038,0
2021-08-27,11000,11050,10850,11000,45060,-0.009009009009009028,1
2021-08-30,11000,11100,10950,11100,36460,0.009090909090909038,0
2021-08-31,11100,11150,10950,11100,33523,0.0,1
2021-09-01,11100,11150,10950,11150,38244,0.0045045045045044585,0
2021-09-02,11200,11200,11050,11150,30056,0.0,1
2021-09-03,11200,11250,11000,11250,39833,0.008968609865470878,1
2021-09-06,11450,11450,11150,11350,39816,0.008888888888888946,0
2021-09-07,11350,11400,11200,11350,37230,0.0,0
2021-09-08,11350,11350,11100,11300,23620,-0.004405286343612369,0
2021-09-09,11250,11250,11100,11100,74200,-0.017699115044247815,1
2021-09-10,11100,11650,11100,11400,136875,0.027027027027026973,0
2021-09-13,11500,11550,11200,11400,92695,0.0,1
2021-09-14,11400,11750,11350,11650,55388,0.021929824561403466,1
2021-09-15,11500,11750,11500,11750,46177,0.008583690987124415,0
