Date,Open,High,Low,Close,Volume,Change,Price
2021-01-06,24850,25050,24000,24500,224495,-0.004065040650406471,1
2021-01-07,25750,26150,25200,25250,294571,0.030612244897959107,0
2021-01-08,25450,25550,24600,24850,177288,-0.015841584158415856,0
2021-01-11,25000,25150,23150,23650,229935,-0.048289738430583484,1
2021-01-12,23700,26100,23150,26100,283956,0.10359408033826645,1
2021-01-13,25600,26150,25200,26150,154136,0.0019157088122605526,0
2021-01-14,26200,27050,25850,26100,151681,-0.0019120458891013214,0
2021-01-15,26300,26600,25400,25550,103230,-0.021072796934865856,0
2021-01-18,25500,25700,24800,25000,81279,-0.021526418786692814,1
2021-01-19,25050,25850,25000,25650,77467,0.026000000000000023,1
2021-01-20,25750,27100,25750,26800,223073,0.04483430799220267,0
2021-01-21,27050,27500,26150,26450,88321,-0.013059701492537323,0
2021-01-22,26800,27000,26050,26450,69513,0.0,0
2021-01-25,26700,26700,25100,25250,125963,-0.04536862003780717,0
2021-01-26,25250,25600,24950,25200,79963,-0.001980198019801982,0
2021-01-27,25200,25300,24250,24900,85106,-0.011904761904761862,0
2021-01-28,24500,25000,23750,24150,142692,-0.030120481927710885,0
2021-01-29,24400,24450,22800,23000,156996,-0.04761904761904767,0
2021-02-01,22850,23450,22000,23000,159439,0.0,1
2021-02-02,23250,24100,22950,23650,115292,0.02826086956521734,0
2021-02-03,23900,23950,23350,23600,54180,-0.0021141649048626032,0
2021-02-04,23600,24050,23300,23300,67380,-0.012711864406779627,0
2021-02-05,23300,23550,22700,22800,104200,-0.02145922746781115,0
2021-02-08,22900,23300,22300,22600,122542,-0.00877192982456143,0
2021-02-09,22600,22950,22100,22300,85057,-0.013274336283185861,1
2021-02-10,22400,22400,21350,22350,296580,0.0022421524663676085,1
2021-02-15,22550,24200,22550,23800,261788,0.06487695749440725,1
2021-02-16,23950,25000,23750,24950,162952,0.04831932773109249,0
2021-02-17,25000,25150,24150,24500,93365,-0.018036072144288595,0
2021-02-18,24300,24500,23500,23950,124288,-0.022448979591836782,1
2021-02-19,23950,24350,23400,24300,79112,0.014613778705636848,0
2021-02-22,24650,24650,24000,24000,70659,-0.012345679012345734,1
2021-02-23,23500,24300,23200,24150,94210,0.006250000000000089,0
2021-02-24,24500,24550,23150,23150,99488,-0.04140786749482406,1
2021-02-25,23450,23950,23200,23650,63776,0.021598272138228847,0
2021-02-26,22800,23350,22300,22550,84931,-0.046511627906976716,1
2021-03-02,23000,23500,22650,23450,64966,0.039911308203991025,1
2021-03-03,23250,23600,22500,23500,79546,0.002132196162046851,0
2021-03-04,23450,23500,22750,22950,72568,-0.023404255319148914,1
2021-03-05,22600,23200,22400,23150,89564,0.008714596949890963,0
2021-03-08,23150,23150,22350,22400,117724,-0.03239740820734338,0
2021-03-09,22400,22500,21800,22100,84956,-0.013392857142857095,0
2021-03-10,22350,22450,21950,22100,59598,0.0,1
2021-03-11,22000,22700,22000,22450,58532,0.015837104072398134,0
2021-03-12,22750,22850,21950,22200,147687,-0.011135857461024523,1
2021-03-15,22200,22300,21850,22250,104422,0.0022522522522523403,0
2021-03-16,22350,22950,21850,22100,137987,-0.006741573033707815,0
2021-03-17,22100,22200,21650,21900,95555,-0.009049773755656076,1
2021-03-18,21850,22150,21700,22150,110790,0.011415525114155223,1
2021-03-19,22000,22700,21950,22300,118261,0.006772009029345272,1
2021-03-22,22200,23000,22200,22900,75041,0.026905829596412634,1
2021-03-23,22950,23550,22900,23100,87139,0.008733624454148492,0
2021-03-24,22800,23200,21850,21950,168906,-0.04978354978354982,1
2021-03-25,22000,22100,20950,22000,224293,0.002277904328018332,0
2021-03-26,22000,22250,21450,21700,170892,-0.013636363636363669,1
2021-03-29,22100,22100,21600,21750,178551,0.0023041474654377225,0
2021-03-30,21800,22050,21450,21650,134711,-0.0045977011494252595,1
2021-03-31,21650,23750,21500,22700,258487,0.04849884526558901,0
2021-04-01,23200,23250,22400,22650,214797,-0.0022026431718061845,0
2021-04-02,22650,22800,22300,22600,68565,-0.002207505518763808,0
2021-04-05,22600,22600,22000,22100,90707,-0.02212389380530977,0
2021-04-06,22100,22250,21750,21900,72772,-0.009049773755656076,1
2021-04-07,22000,22200,21850,22050,71743,0.006849315068493178,0
2021-04-08,22050,22150,21750,22000,129244,-0.0022675736961451642,1
2021-04-09,22000,22350,22000,22250,72085,0.011363636363636465,1
2021-04-12,22450,22900,22400,22800,139338,0.024719101123595433,1
2021-04-13,23150,23950,23100,23950,300693,0.05043859649122817,1
2021-04-14,23950,26200,23900,25650,644730,0.07098121085595,0
2021-04-15,25350,25750,25000,25600,220909,-0.0019493177387914784,0
2021-04-16,25450,25600,24650,25150,162312,-0.017578125,1
2021-04-19,25000,25950,25000,25250,218478,0.003976143141153132,0
2021-04-20,25250,25600,24800,25100,343090,-0.005940594059405946,0
2021-04-21,24300,24500,24050,24050,248830,-0.041832669322709126,1
2021-04-22,24100,25200,23850,24750,226725,0.029106029106028997,1
2021-04-23,24650,26300,24500,26000,375594,0.05050505050505061,1
2021-04-26,26500,27300,26050,26050,331442,0.0019230769230769162,1
2021-04-27,26000,27000,25950,26150,193533,0.0038387715930903177,0
2021-04-28,26450,26450,25050,25350,192302,-0.030592734225621365,1
2021-04-29,25350,26300,25000,26000,161203,0.02564102564102555,1
2021-04-30,26450,28500,25850,27600,863160,0.06153846153846154,1
2021-05-03,27850,29150,26850,28100,424800,0.018115942028985588,1
2021-05-04,27900,29150,27900,28600,297161,0.017793594306049876,1
2021-05-06,28550,29050,28350,28800,152700,0.006993006993007089,1
2021-05-07,29150,30550,29150,30050,437953,0.04340277777777768,0
2021-05-10,29850,30150,29600,29950,224176,-0.0033277870216306127,0
2021-05-11,29800,29950,28300,29850,260342,-0.0033388981636059967,0
2021-05-12,29500,30600,29150,29550,143124,-0.01005025125628145,0
2021-05-13,29000,30100,28850,29300,113460,-0.008460236886632777,1
2021-05-14,29400,35800,29300,35100,1225126,0.1979522184300342,1
2021-05-17,36900,41350,36900,38900,1460004,0.10826210826210825,0
2021-05-18,38500,42000,37950,38900,424248,0.0,1
2021-05-20,38950,42000,38200,40900,318090,0.05141388174807204,0
2021-05-21,40500,41950,39200,40600,231284,-0.007334963325183352,1
2021-05-24,39600,42400,39600,41800,231024,0.029556650246305383,1
2021-05-25,41350,44850,41350,44400,369168,0.062200956937799035,1
2021-05-26,44950,46800,44300,44900,345168,0.011261261261261257,0
2021-05-27,45000,45500,43100,44850,237763,-0.00111358574610243,0
2021-05-28,44250,44850,43150,44000,212594,-0.018952062430323324,1
2021-05-31,44000,44600,42600,44600,151513,0.013636363636363669,1
2021-06-01,43950,45700,43550,45300,157751,0.015695067264573925,1
2021-06-02,45300,45700,44400,45400,130818,0.002207505518763808,0
2021-06-03,45350,45350,44500,44750,123172,-0.014317180616740033,0
2021-06-04,44600,45300,43450,43800,155937,-0.021229050279329642,1
2021-06-07,44000,47000,44000,46650,301161,0.06506849315068486,0
2021-06-08,46600,47000,45950,46500,113162,-0.003215434083601254,1
2021-06-09,48550,49950,47900,49600,497510,0.06666666666666665,0
2021-06-10,50300,52100,47900,49400,289969,-0.0040322580645161255,0
2021-06-11,49900,49900,48000,48850,156725,-0.011133603238866363,0
2021-06-14,48550,48550,47000,47200,168420,-0.03377686796315249,0
2021-06-15,47100,47100,45750,46800,263940,-0.008474576271186418,1
2021-06-16,46300,47850,46150,47850,138314,0.022435897435897356,1
2021-06-17,47700,52000,47550,50800,471001,0.06165099268547536,0
2021-06-18,50400,51100,49000,50800,253192,0.0,0
2021-06-21,50100,52600,49550,50600,211040,-0.003937007874015741,0
2021-06-22,51300,51300,48850,49100,174664,-0.029644268774703608,0
2021-06-23,48900,50300,48100,48650,152400,-0.009164969450101812,0
2021-06-24,48750,48950,46800,47400,195134,-0.025693730729701936,0
2021-06-25,47400,48000,46100,47000,107742,-0.008438818565400852,0
2021-06-28,47000,47050,44850,45000,262580,-0.04255319148936165,1
2021-06-29,45050,45900,45000,45100,110350,0.0022222222222221255,0
2021-06-30,45100,45500,43500,43500,174672,-0.03547671840354771,1
2021-07-01,44400,47350,43500,47200,263415,0.08505747126436791,1
2021-07-02,47200,48650,46200,48350,107602,0.02436440677966112,0
2021-07-05,48400,48400,46600,47400,107320,-0.01964839710444677,0
2021-07-06,47300,47850,46300,46850,65508,-0.011603375527426185,0
2021-07-07,46400,47100,45750,45750,105128,-0.023479188900747072,0
2021-07-08,45850,46100,43800,44500,153128,-0.02732240437158473,0
2021-07-09,43400,44450,42700,43300,226584,-0.026966292134831482,1
2021-07-12,43750,44300,43050,43800,104715,0.011547344110854452,0
2021-07-13,43800,44250,43250,43600,75755,-0.004566210045662156,1
2021-07-14,43800,49750,42250,48050,604964,0.10206422018348627,0
2021-07-15,47950,51300,47050,47800,305414,-0.005202913631633721,1
2021-07-16,47800,48850,46550,48500,109736,0.014644351464435212,0
2021-07-19,48000,48100,45950,46700,145324,-0.03711340206185565,1
2021-07-20,45750,48000,45100,46750,151210,0.0010706638115631772,1
2021-07-21,46900,47700,46500,46850,65884,0.002139037433155133,1
2021-07-22,47000,49300,46850,49150,151999,0.0490928495197438,0
2021-07-23,49400,49950,48550,48900,124156,-0.0050864699898270915,0
2021-07-26,48900,49750,47900,48700,116158,-0.004089979550102263,0
2021-07-27,48100,49300,48000,48550,91333,-0.0030800821355235763,0
2021-07-28,48550,48950,47700,48500,98614,-0.001029866117404743,1
2021-07-29,48850,51100,48250,50500,174652,0.04123711340206193,0
2021-07-30,50200,50200,48400,48400,108450,-0.04158415841584162,1
2021-08-02,48400,51000,48400,50900,247344,0.051652892561983466,1
2021-08-03,51600,55000,51000,54100,436477,0.06286836935166984,0
2021-08-04,54000,55500,52900,54000,239711,-0.001848428835489857,0
2021-08-05,53500,54100,52200,54000,155499,0.0,0
2021-08-06,53200,53500,51800,51800,138496,-0.040740740740740744,0
2021-08-09,51800,51800,50000,50500,138698,-0.025096525096525046,0
2021-08-10,50500,52700,49850,50100,182014,-0.007920792079207928,1
2021-08-11,50100,52000,49850,51700,121092,0.031936127744510934,1
2021-08-12,51500,53400,50900,53100,129050,0.027079303675048294,1
2021-08-13,53900,57000,51800,57000,869832,0.07344632768361592,0
2021-08-17,58800,58800,52900,54100,695785,-0.05087719298245619,0
2021-08-18,54000,54500,50500,53900,380465,-0.003696857670979714,0
2021-08-19,53300,53300,51100,51100,282429,-0.051948051948051965,0
2021-08-20,51800,52700,49950,50300,184164,-0.015655577299412915,1
2021-08-23,51400,52700,51000,52300,157082,0.03976143141153088,1
2021-08-24,53200,54100,52200,53000,140593,0.013384321223709472,0
2021-08-25,53800,54200,51500,51900,127702,-0.02075471698113207,0
2021-08-26,52000,52100,50000,51500,162065,-0.0077071290944122905,0
2021-08-27,51100,51200,50000,50300,145313,-0.023300970873786353,1
2021-08-30,50700,51100,49500,50800,124571,0.00994035785288272,0
2021-08-31,51000,51500,50200,50700,73535,-0.0019685039370078705,0
2021-09-01,51100,51100,49400,49800,214041,-0.017751479289940808,1
2021-09-02,49800,52000,49150,51800,162250,0.04016064257028118,0
2021-09-03,51900,52100,50500,51200,102789,-0.01158301158301156,1
2021-09-06,50800,51600,49850,51400,103192,0.00390625,1
2021-09-07,52000,54800,51700,54100,246936,0.05252918287937747,0
2021-09-08,53500,54700,52600,54100,94007,0.0,0
2021-09-09,53500,54300,53000,53600,94079,-0.009242144177449174,1
2021-09-10,54500,54900,52600,53900,139025,0.005597014925373234,0
2021-09-13,53600,53600,51600,53000,125118,-0.016697588126159513,0
2021-09-14,53000,53600,52100,52900,76642,-0.0018867924528301883,0
2021-09-15,52700,53300,52100,52600,61707,-0.005671077504725952,0
